746	206	5.000000
527	249	6.000000
770	205	6.000000
20	11	6.000000
758	10	8.000000
176	1	5.000000
259	248	5.000000
195	209	8.000000
69	10	8.000000
80	4	8.000000
373	831	6.000000
766	120	4.000000
512	8	4.000000
34	12	4.000000
78	208	8.000000
248	236	5.000000
407	204	5.000000
143	1016	8.000000
411	212	7.000000
637	888	5.000000
477	16	6.000000
67	208	4.000000
400	12	7.000000
579	208	6.000000
324	210	7.000000
583	0	7.000000
696	241	4.000000
52	3	7.000000
182	252	8.000000
491	211	8.000000
440	217	6.000000
625	493	3.000000
335	214	6.000000
484	7	5.000000
51	205	5.000000
461	211	4.000000
141	7	7.000000
496	12	4.000000
379	251	4.000000
374	8	6.000000
653	233	7.000000
98	881	7.000000
223	244	4.000000
344	1366	6.000000
714	218	7.000000
395	204	2.000000
543	4	4.000000
288	251	6.000000
255	252	5.000000
463	613	6.000000
236	211	6.000000
791	211	5.000000
784	218	6.000000
557	41	6.000000
531	209	8.000000
65	211	5.000000
303	240	2.000000
264	204	8.000000
101	205	6.000000
562	1	7.000000
375	243	7.000000
759	7	7.000000
309	211	2.000000
542	648	7.000000
203	210	6.000000
772	8	7.000000
262	246	2.000000
457	210	3.000000
435	249	6.000000
474	120	7.000000
410	213	7.000000
579	12	8.000000
87	217	6.000000
759	10	3.000000
737	702	7.000000
786	10	8.000000
259	251	6.000000
540	9	1.000000
516	240	4.000000
373	1394	8.000000
112	208	2.000000
781	232	5.000000
70	231	2.000000
643	503	7.000000
598	11	8.000000
648	3	6.000000
514	233	5.000000
114	7	8.000000
57	637	6.000000
269	241	3.000000
658	241	6.000000
252	1270	8.000000
417	238	4.000000
18	2	8.000000
327	252	8.000000
778	251	5.000000
60	245	6.000000
347	231	7.000000
682	252	5.000000
18	4	7.000000
756	243	5.000000
189	628	1.000000
55	8	8.000000
357	12	6.000000
620	4	6.000000
370	0	1.000000
690	1931	8.000000
88	218	6.000000
369	208	5.000000
633	0	7.000000
164	180	8.000000
211	745	7.000000
112	217	7.000000
637	241	4.000000
591	601	7.000000
460	583	5.000000
28	429	5.000000
471	1	6.000000
538	462	2.000000
559	216	8.000000
237	243	6.000000
455	9	6.000000
458	1084	7.000000
424	217	4.000000
762	240	4.000000
148	215	7.000000
375	241	7.000000
603	206	6.000000
652	1908	8.000000
234	248	6.000000
503	246	5.000000
626	214	6.000000
228	205	6.000000
269	5	6.000000
513	243	6.000000
649	923	6.000000
650	3	8.000000
132	10	8.000000
223	209	5.000000
571	686	7.000000
106	215	5.000000
708	1955	2.000000
640	6	7.000000
170	504	6.000000
740	6	6.000000
292	986	8.000000
775	925	6.000000
381	213	5.000000
658	211	4.000000
611	252	5.000000
90	729	1.000000
276	247	8.000000
558	218	5.000000
224	214	3.000000
523	9	5.000000
585	215	3.000000
411	215	6.000000
38	1	8.000000
48	250	6.000000
303	233	1.000000
539	679	8.000000
142	205	6.000000
323	8	4.000000
131	16	1.000000
745	205	7.000000
166	232	5.000000
467	1347	6.000000
763	1994	8.000000
571	273	6.000000
447	10	8.000000
500	16	3.000000
13	217	8.000000
211	30	6.000000
711	10	3.000000
465	1199	8.000000
104	2	6.000000
18	331	6.000000
412	8	4.000000
591	616	6.000000
564	213	6.000000
248	5	8.000000
292	419	6.000000
514	205	8.000000
81	5	8.000000
153	252	3.000000
259	249	6.000000
746	238	6.000000
419	16	6.000000
618	10	5.000000
712	244	7.000000
349	210	6.000000
148	7	5.000000
106	4	6.000000
627	1250	6.000000
32	234	8.000000
362	209	2.000000
567	232	4.000000
484	1062	5.000000
128	16	5.000000
376	251	4.000000
726	205	5.000000
288	206	5.000000
28	416	3.000000
433	211	6.000000
333	205	7.000000
591	625	7.000000
98	591	2.000000
663	233	5.000000
401	205	3.000000
348	204	4.000000
768	209	6.000000
731	212	7.000000
442	1511	8.000000
699	210	6.000000
454	962	8.000000
298	212	8.000000
152	238	7.000000
588	2	6.000000
590	1	6.000000
5	3	6.000000
685	217	7.000000
325	213	6.000000
260	30	3.000000
280	11	8.000000
525	1698	5.000000
154	649	7.000000
533	251	6.000000
482	251	6.000000
778	7	7.000000
428	231	6.000000
605	3	8.000000
362	236	7.000000
691	16	6.000000
730	211	7.000000
769	10	6.000000
349	214	7.000000
284	11	3.000000
378	210	7.000000
717	206	6.000000
98	880	5.000000
686	215	5.000000
28	461	6.000000
443	1522	7.000000
637	996	5.000000
338	213	5.000000
153	234	4.000000
717	12	8.000000
174	233	6.000000
36	2	7.000000
355	204	7.000000
595	1057	6.000000
702	11	4.000000
118	8	8.000000
569	10	7.000000
219	231	8.000000
433	242	6.000000
487	667	7.000000
627	1248	1.000000
409	4	8.000000
413	120	1.000000
304	211	5.000000
500	249	2.000000
96	212	3.000000
647	217	8.000000
617	391	6.000000
622	583	7.000000
670	243	8.000000
373	0	7.000000
608	1	6.000000
501	2	5.000000
58	7	8.000000
735	579	7.000000
452	2	6.000000
286	214	6.000000
768	248	7.000000
359	2	7.000000
546	1	8.000000
90	811	8.000000
429	204	6.000000
3	245	8.000000
556	1	8.000000
354	1	6.000000
28	502	8.000000
788	217	8.000000
104	4	8.000000
329	25	7.000000
640	204	5.000000
564	0	6.000000
514	213	7.000000
313	254	4.000000
96	248	6.000000
323	213	6.000000
347	251	4.000000
467	480	6.000000
570	0	6.000000
11	8	7.000000
613	250	6.000000
408	1017	6.000000
379	215	8.000000
615	251	8.000000
205	11	8.000000
372	240	3.000000
85	211	6.000000
322	204	6.000000
397	9	8.000000
381	3	7.000000
134	246	2.000000
562	12	6.000000
750	8	5.000000
394	252	8.000000
182	232	7.000000
619	147	7.000000
741	9	7.000000
535	10	8.000000
153	210	8.000000
627	3	6.000000
674	240	3.000000
367	68	6.000000
133	213	5.000000
189	390	7.000000
427	248	8.000000
374	212	5.000000
182	8	8.000000
642	214	5.000000
603	0	6.000000
353	209	8.000000
322	234	1.000000
730	244	6.000000
27	365	5.000000
712	250	8.000000
344	9	4.000000
373	1129	6.000000
586	252	8.000000
635	5	6.000000
178	215	6.000000
763	1019	6.000000
685	247	6.000000
70	245	4.000000
529	244	5.000000
428	240	4.000000
756	254	6.000000
708	1975	5.000000
378	12	7.000000
440	215	6.000000
290	2	7.000000
58	248	7.000000
101	4	5.000000
57	10	8.000000
27	355	5.000000
449	527	7.000000
378	205	7.000000
216	3	7.000000
310	231	6.000000
105	252	6.000000
426	214	7.000000
209	204	6.000000
629	1823	6.000000
648	11	4.000000
638	3	8.000000
474	545	5.000000
503	243	5.000000
758	236	8.000000
424	7	6.000000
293	243	5.000000
1	3	8.000000
419	252	7.000000
779	243	5.000000
552	835	5.000000
284	12	6.000000
688	1883	8.000000
32	217	8.000000
54	205	7.000000
625	488	8.000000
394	243	6.000000
73	4	7.000000
151	217	3.000000
791	233	5.000000
123	243	4.000000
23	213	7.000000
555	231	3.000000
28	481	8.000000
239	209	5.000000
260	209	7.000000
753	802	6.000000
98	530	5.000000
306	234	6.000000
410	211	8.000000
521	1182	1.000000
404	218	7.000000
608	273	5.000000
728	241	5.000000
691	83	5.000000
59	218	4.000000
368	248	6.000000
734	10	8.000000
124	209	4.000000
488	246	4.000000
135	959	3.000000
72	739	5.000000
661	16	6.000000
223	242	6.000000
571	862	5.000000
28	473	8.000000
273	246	5.000000
774	210	5.000000
587	16	8.000000
98	484	4.000000
516	232	6.000000
178	233	6.000000
205	6	8.000000
779	214	8.000000
400	6	7.000000
259	6	1.000000
0	178	5.000000
165	1145	5.000000
512	5	4.000000
262	244	5.000000
238	5	6.000000
8	10	6.000000
20	3	8.000000
283	3	7.000000
359	218	7.000000
99	3	7.000000
242	211	6.000000
142	16	8.000000
5	120	6.000000
444	231	5.000000
349	254	3.000000
120	769	7.000000
525	823	6.000000
57	641	8.000000
220	208	8.000000
308	208	5.000000
448	248	8.000000
401	16	5.000000
490	233	5.000000
242	244	3.000000
51	10	7.000000
350	379	8.000000
414	232	7.000000
679	243	8.000000
261	5	4.000000
383	10	8.000000
408	305	8.000000
81	213	8.000000
362	211	8.000000
210	250	5.000000
105	8	8.000000
778	206	2.000000
238	234	6.000000
390	1	6.000000
511	10	8.000000
245	2	6.000000
401	10	6.000000
254	246	4.000000
124	231	7.000000
464	10	6.000000
245	0	5.000000
144	1020	4.000000
220	251	4.000000
696	1	3.000000
334	11	7.000000
270	252	8.000000
382	209	4.000000
256	204	1.000000
539	217	8.000000
329	385	6.000000
476	5	2.000000
327	83	6.000000
316	83	7.000000
98	542	5.000000
613	210	5.000000
51	238	7.000000
772	233	7.000000
25	240	6.000000
182	995	8.000000
559	107	6.000000
558	83	5.000000
703	234	7.000000
132	244	7.000000
120	205	4.000000
512	210	4.000000
298	6	8.000000
559	890	7.000000
674	252	7.000000
12	10	6.000000
746	9	7.000000
250	2	3.000000
438	8	8.000000
755	11	8.000000
36	243	5.000000
625	205	4.000000
731	504	5.000000
525	1697	5.000000
782	250	8.000000
745	217	7.000000
643	204	8.000000
64	209	7.000000
568	887	5.000000
314	238	5.000000
606	211	5.000000
92	214	7.000000
268	213	7.000000
348	231	2.000000
65	4	7.000000
153	83	8.000000
474	7	8.000000
756	218	7.000000
220	120	4.000000
194	1	4.000000
368	204	4.000000
674	2	8.000000
545	211	7.000000
373	213	7.000000
662	2	6.000000
734	232	6.000000
20	12	7.000000
713	211	4.000000
767	120	8.000000
110	231	5.000000
110	6	3.000000
770	251	5.000000
739	210	4.000000
225	212	1.000000
189	248	8.000000
696	0	4.000000
36	244	7.000000
491	12	8.000000
132	213	8.000000
525	791	5.000000
651	1108	2.000000
280	408	7.000000
76	231	6.000000
414	243	6.000000
131	247	8.000000
619	206	5.000000
735	888	6.000000
156	233	6.000000
781	240	6.000000
99	665	7.000000
246	231	8.000000
463	1582	7.000000
671	193	6.000000
2	16	8.000000
428	10	1.000000
587	248	8.000000
76	0	8.000000
344	209	8.000000
720	243	5.000000
337	9	5.000000
231	213	8.000000
50	12	8.000000
420	289	7.000000
387	1454	1.000000
479	241	1.000000
140	213	7.000000
28	444	3.000000
677	211	8.000000
534	251	6.000000
676	209	8.000000
622	205	6.000000
109	2	7.000000
233	16	8.000000
420	1489	5.000000
701	249	1.000000
521	585	4.000000
0	71	5.000000
682	1	3.000000
605	218	6.000000
673	8	5.000000
349	241	7.000000
392	242	8.000000
203	83	7.000000
622	432	8.000000
418	2	8.000000
175	252	4.000000
131	530	7.000000
704	0	8.000000
314	210	8.000000
124	212	5.000000
243	254	7.000000
25	232	8.000000
540	2	7.000000
88	1	7.000000
226	243	4.000000
792	243	7.000000
373	1119	5.000000
782	0	3.000000
731	211	6.000000
329	6	8.000000
374	247	7.000000
390	248	8.000000
513	4	8.000000
76	213	1.000000
372	210	7.000000
17	11	6.000000
525	1703	8.000000
560	16	6.000000
560	7	7.000000
189	233	3.000000
16	212	6.000000
319	3	8.000000
712	8	7.000000
265	30	8.000000
497	285	7.000000
560	771	6.000000
77	204	8.000000
691	250	5.000000
772	206	7.000000
362	212	5.000000
505	217	7.000000
622	412	8.000000
376	245	3.000000
712	796	1.000000
586	215	6.000000
164	243	2.000000
417	205	7.000000
104	9	7.000000
753	11	7.000000
626	4	7.000000
151	249	6.000000
755	231	4.000000
791	231	3.000000
446	253	8.000000
724	249	6.000000
411	208	6.000000
503	250	5.000000
786	285	8.000000
685	242	6.000000
399	4	8.000000
86	10	6.000000
333	238	7.000000
633	233	5.000000
50	206	2.000000
562	3	7.000000
445	205	1.000000
701	12	3.000000
377	247	8.000000
58	9	8.000000
511	250	4.000000
371	1	6.000000
444	8	8.000000
520	204	4.000000
398	506	5.000000
747	218	3.000000
691	240	6.000000
6	273	7.000000
9	204	8.000000
600	233	8.000000
671	178	1.000000
495	6	6.000000
154	1043	5.000000
532	4	7.000000
778	204	7.000000
767	218	8.000000
499	209	5.000000
533	232	6.000000
170	1164	8.000000
476	242	6.000000
624	251	7.000000
4	10	8.000000
637	419	7.000000
362	246	5.000000
732	9	5.000000
171	218	7.000000
144	6	6.000000
30	234	6.000000
81	249	8.000000
486	217	8.000000
72	708	6.000000
462	12	7.000000
98	883	6.000000
310	254	5.000000
283	250	6.000000
778	218	2.000000
711	208	4.000000
261	0	5.000000
447	3	8.000000
750	247	4.000000
486	10	8.000000
228	248	6.000000
27	346	2.000000
671	205	8.000000
552	1242	5.000000
656	1037	1.000000
525	360	3.000000
610	243	3.000000
291	234	8.000000
533	244	5.000000
785	209	8.000000
637	1860	4.000000
14	233	6.000000
4	252	3.000000
386	3	7.000000
134	0	3.000000
441	248	8.000000
427	208	7.000000
402	12	8.000000
564	204	4.000000
14	83	7.000000
620	12	7.000000
135	983	5.000000
392	8	7.000000
165	206	5.000000
420	273	8.000000
119	244	5.000000
322	8	5.000000
327	242	7.000000
36	83	4.000000
308	0	6.000000
503	217	7.000000
638	204	3.000000
308	6	6.000000
270	250	8.000000
781	12	4.000000
726	231	6.000000
294	1	5.000000
59	7	6.000000
637	934	5.000000
665	208	8.000000
65	12	6.000000
199	233	4.000000
98	871	6.000000
242	249	6.000000
156	236	3.000000
296	215	8.000000
585	120	5.000000
646	215	2.000000
213	215	7.000000
97	5	8.000000
606	250	5.000000
135	373	7.000000
651	1	5.000000
432	3	5.000000
505	238	8.000000
575	242	6.000000
721	206	6.000000
563	10	6.000000
491	252	7.000000
255	251	6.000000
0	136	2.000000
468	234	8.000000
250	236	5.000000
90	800	3.000000
650	8	4.000000
528	236	6.000000
791	217	3.000000
500	243	3.000000
455	245	6.000000
80	6	7.000000
594	251	6.000000
13	211	8.000000
653	241	6.000000
282	6	5.000000
745	10	7.000000
750	0	1.000000
167	242	6.000000
7	210	1.000000
736	11	5.000000
686	253	6.000000
376	210	3.000000
769	5	8.000000
167	247	4.000000
275	8	8.000000
74	777	6.000000
718	581	1.000000
666	8	8.000000
390	0	8.000000
431	9	8.000000
658	7	7.000000
158	1081	7.000000
640	12	5.000000
343	244	8.000000
159	234	6.000000
9	211	8.000000
37	204	6.000000
513	8	8.000000
419	234	7.000000
135	924	7.000000
478	233	6.000000
582	240	3.000000
730	2	8.000000
80	247	7.000000
121	250	6.000000
109	233	6.000000
695	10	7.000000
206	242	4.000000
373	1127	5.000000
509	16	8.000000
557	893	6.000000
674	213	5.000000
89	12	6.000000
694	238	7.000000
338	209	8.000000
614	16	5.000000
557	1772	6.000000
72	746	4.000000
465	214	6.000000
346	238	6.000000
465	3	2.000000
629	208	4.000000
284	241	7.000000
266	331	6.000000
113	238	6.000000
606	83	5.000000
12	211	7.000000
463	1576	7.000000
576	204	7.000000
744	248	8.000000
733	2	6.000000
420	233	6.000000
708	0	6.000000
619	666	6.000000
72	27	1.000000
437	231	5.000000
737	206	5.000000
27	369	4.000000
615	214	8.000000
663	236	2.000000
242	3	8.000000
502	234	7.000000
211	754	7.000000
135	279	4.000000
306	7	8.000000
658	243	4.000000
385	218	7.000000
120	16	5.000000
582	0	6.000000
2	8	8.000000
277	471	6.000000
455	7	6.000000
91	213	8.000000
168	209	8.000000
135	964	6.000000
766	6	8.000000
484	4	7.000000
27	370	5.000000
122	9	7.000000
0	72	1.000000
565	234	6.000000
120	83	6.000000
37	249	3.000000
439	8	8.000000
7	242	2.000000
685	214	7.000000
379	0	6.000000
76	210	8.000000
331	254	4.000000
262	10	7.000000
730	12	8.000000
164	1	8.000000
729	1989	8.000000
559	114	5.000000
47	234	8.000000
394	250	6.000000
205	12	8.000000
115	248	8.000000
571	713	7.000000
255	213	4.000000
252	1160	6.000000
84	83	4.000000
124	246	6.000000
20	0	6.000000
674	7	7.000000
771	10	8.000000
203	3	5.000000
581	213	1.000000
759	4	7.000000
608	4	7.000000
159	10	7.000000
46	5	5.000000
475	242	6.000000
455	4	7.000000
700	4	8.000000
734	243	7.000000
356	0	6.000000
523	12	8.000000
420	688	6.000000
437	6	6.000000
29	521	6.000000
136	1002	4.000000
772	252	8.000000
308	236	6.000000
677	2	7.000000
295	234	8.000000
173	217	5.000000
463	83	6.000000
678	120	7.000000
344	11	5.000000
585	211	6.000000
14	120	8.000000
697	244	8.000000
416	9	5.000000
258	218	7.000000
88	211	8.000000
96	251	6.000000
432	247	5.000000
106	244	6.000000
627	215	7.000000
362	208	6.000000
621	244	8.000000
671	118	3.000000
242	242	4.000000
49	231	5.000000
232	1243	8.000000
183	440	8.000000
276	9	8.000000
520	0	5.000000
82	232	5.000000
575	210	3.000000
637	1529	6.000000
74	1	7.000000
298	250	8.000000
281	677	5.000000
590	206	7.000000
194	7	6.000000
79	214	5.000000
791	204	7.000000
261	211	7.000000
626	3	8.000000
0	19	5.000000
460	6	5.000000
527	247	6.000000
32	236	8.000000
491	212	6.000000
360	249	8.000000
526	254	3.000000
115	250	7.000000
387	1468	6.000000
140	244	6.000000
413	218	1.000000
748	215	6.000000
781	2009	2.000000
356	10	5.000000
780	12	8.000000
688	208	8.000000
638	5	8.000000
193	217	6.000000
101	0	7.000000
215	1	7.000000
670	211	6.000000
649	343	5.000000
414	210	6.000000
656	1181	2.000000
429	242	5.000000
584	1	8.000000
767	214	8.000000
476	241	4.000000
64	5	6.000000
392	6	4.000000
269	120	6.000000
156	12	5.000000
448	252	8.000000
737	682	5.000000
416	2	7.000000
97	206	8.000000
184	7	7.000000
302	242	6.000000
642	244	5.000000
233	510	8.000000
555	250	4.000000
690	4	6.000000
657	212	5.000000
460	704	7.000000
771	240	2.000000
228	9	6.000000
189	239	8.000000
618	6	4.000000
135	58	5.000000
219	217	6.000000
763	16	5.000000
597	213	6.000000
349	247	7.000000
63	247	8.000000
426	11	7.000000
296	6	8.000000
481	1608	8.000000
671	377	3.000000
779	16	7.000000
154	1039	3.000000
28	384	7.000000
502	211	7.000000
498	243	5.000000
554	10	6.000000
405	5	8.000000
16	215	7.000000
250	213	2.000000
339	251	6.000000
285	10	8.000000
77	236	7.000000
740	1996	5.000000
455	3	8.000000
278	253	8.000000
428	7	6.000000
457	252	1.000000
527	16	7.000000
339	250	3.000000
358	628	8.000000
204	4	2.000000
422	577	6.000000
767	3	8.000000
660	243	3.000000
28	476	5.000000
661	4	6.000000
559	76	5.000000
637	1798	6.000000
351	4	8.000000
792	211	6.000000
583	210	6.000000
453	871	7.000000
0	132	7.000000
696	251	3.000000
336	236	8.000000
423	233	8.000000
696	6	1.000000
619	441	8.000000
534	218	4.000000
6	285	7.000000
279	835	7.000000
324	1	5.000000
684	236	6.000000
426	8	5.000000
787	234	7.000000
541	3	2.000000
500	253	7.000000
704	246	6.000000
733	5	8.000000
72	742	2.000000
494	2	8.000000
217	208	5.000000
730	233	7.000000
625	706	4.000000
400	16	6.000000
442	288	8.000000
237	213	6.000000
625	1819	2.000000
452	485	8.000000
270	205	5.000000
375	83	5.000000
726	120	5.000000
783	209	4.000000
468	214	7.000000
774	243	5.000000
128	83	6.000000
58	210	6.000000
309	16	1.000000
454	213	8.000000
256	213	8.000000
164	1125	8.000000
54	248	7.000000
3	5	7.000000
691	214	5.000000
697	217	6.000000
213	218	7.000000
216	209	8.000000
98	703	4.000000
477	210	5.000000
224	10	5.000000
728	232	7.000000
603	231	6.000000
676	4	6.000000
795	659	2.000000
774	120	7.000000
522	253	8.000000
473	248	4.000000
717	236	6.000000
254	243	8.000000
766	3	8.000000
503	0	4.000000
574	9	2.000000
182	247	6.000000
635	234	7.000000
264	1	7.000000
682	206	5.000000
235	218	6.000000
375	11	8.000000
486	209	8.000000
101	233	4.000000
659	206	8.000000
411	251	7.000000
276	232	8.000000
488	8	4.000000
403	1155	8.000000
598	233	8.000000
722	7	8.000000
256	231	6.000000
633	232	7.000000
521	336	6.000000
248	7	6.000000
543	252	3.000000
747	9	5.000000
394	2	4.000000
680	214	7.000000
545	1	5.000000
577	10	8.000000
453	116	7.000000
175	250	8.000000
5	247	6.000000
717	250	8.000000
394	211	6.000000
651	1901	2.000000
449	1036	4.000000
525	880	3.000000
452	0	6.000000
61	239	8.000000
786	1532	4.000000
2	252	8.000000
511	0	8.000000
545	247	6.000000
615	11	8.000000
232	336	2.000000
148	209	7.000000
183	184	8.000000
496	236	6.000000
518	250	1.000000
386	214	8.000000
633	234	1.000000
72	428	8.000000
783	83	7.000000
463	179	7.000000
703	205	7.000000
442	1519	5.000000
741	209	8.000000
440	1	5.000000
395	0	3.000000
473	204	2.000000
753	156	8.000000
273	253	5.000000
737	488	8.000000
137	218	8.000000
386	218	6.000000
497	245	7.000000
236	242	6.000000
89	8	7.000000
465	986	8.000000
579	242	7.000000
0	43	8.000000
209	9	6.000000
323	233	4.000000
151	218	6.000000
11	3	2.000000
786	6	8.000000
258	2	6.000000
531	8	8.000000
541	120	2.000000
707	238	8.000000
649	1003	7.000000
499	2	2.000000
694	213	4.000000
559	128	5.000000
759	232	4.000000
377	5	8.000000
140	234	5.000000
72	80	6.000000
152	213	8.000000
64	238	4.000000
25	251	8.000000
427	209	6.000000
364	668	6.000000
719	254	6.000000
292	166	6.000000
135	303	6.000000
618	11	7.000000
114	241	6.000000
162	209	6.000000
676	12	7.000000
744	215	6.000000
696	83	3.000000
378	215	7.000000
135	577	6.000000
102	209	8.000000
129	206	8.000000
202	217	6.000000
37	240	3.000000
720	250	5.000000
301	205	8.000000
132	245	7.000000
525	1662	6.000000
123	251	4.000000
98	852	4.000000
465	1587	8.000000
272	11	8.000000
176	214	8.000000
766	0	6.000000
274	6	7.000000
541	248	7.000000
278	231	5.000000
538	1400	8.000000
479	208	1.000000
552	1759	6.000000
32	232	8.000000
418	232	6.000000
701	252	8.000000
237	4	6.000000
378	213	8.000000
374	1	6.000000
788	740	6.000000
208	218	6.000000
135	236	5.000000
763	2002	7.000000
618	251	3.000000
203	12	6.000000
295	211	8.000000
618	242	7.000000
450	12	8.000000
189	346	7.000000
481	206	6.000000
520	233	5.000000
779	1	5.000000
510	11	8.000000
482	206	7.000000
320	1251	7.000000
603	213	8.000000
26	254	6.000000
721	205	5.000000
621	240	8.000000
99	158	7.000000
292	962	4.000000
107	206	2.000000
491	245	5.000000
720	5	8.000000
708	352	6.000000
449	1528	8.000000
144	330	8.000000
87	205	8.000000
651	1188	1.000000
708	1966	2.000000
652	206	2.000000
26	236	6.000000
730	204	6.000000
1	227	1.000000
72	722	8.000000
276	238	8.000000
238	217	6.000000
726	9	6.000000
598	236	8.000000
17	214	8.000000
135	960	5.000000
622	419	7.000000
696	217	2.000000
624	6	8.000000
463	1584	8.000000
185	211	8.000000
660	430	8.000000
637	734	5.000000
468	252	7.000000
351	707	8.000000
776	210	2.000000
661	244	8.000000
302	246	4.000000
450	0	8.000000
453	14	6.000000
63	254	4.000000
525	759	7.000000
643	912	8.000000
135	299	8.000000
594	206	5.000000
115	120	7.000000
537	204	8.000000
60	209	6.000000
449	262	2.000000
661	234	8.000000
436	1	6.000000
0	23	8.000000
707	232	7.000000
745	210	8.000000
315	1329	3.000000
203	10	6.000000
249	209	7.000000
676	204	1.000000
450	209	8.000000
14	217	8.000000
254	242	8.000000
129	12	8.000000
369	254	4.000000
734	241	3.000000
559	995	5.000000
708	1180	8.000000
402	208	6.000000
759	8	3.000000
578	233	7.000000
20	236	8.000000
90	692	8.000000
622	234	5.000000
336	248	4.000000
207	2	7.000000
201	12	7.000000
412	234	6.000000
748	232	8.000000
142	253	6.000000
473	247	4.000000
734	211	5.000000
339	204	6.000000
48	243	6.000000
406	6	2.000000
537	1	4.000000
57	7	8.000000
103	5	6.000000
417	252	6.000000
54	120	6.000000
774	245	4.000000
472	249	8.000000
24	217	7.000000
756	250	5.000000
418	83	8.000000
521	587	4.000000
712	7	7.000000
363	12	6.000000
669	253	2.000000
611	241	5.000000
299	210	8.000000
112	1	4.000000
708	7	8.000000
741	253	7.000000
694	242	7.000000
617	260	7.000000
142	206	8.000000
584	0	6.000000
320	1079	7.000000
64	252	6.000000
788	233	4.000000
538	63	3.000000
28	485	2.000000
374	205	7.000000
373	1135	6.000000
225	250	6.000000
752	242	7.000000
616	205	4.000000
70	0	6.000000
294	241	4.000000
16	246	5.000000
106	213	8.000000
518	240	3.000000
640	120	6.000000
568	1202	5.000000
571	7	8.000000
637	1848	8.000000
274	719	8.000000
329	506	7.000000
581	211	6.000000
278	245	5.000000
438	244	4.000000
646	3	6.000000
291	3	8.000000
570	273	8.000000
7	2	8.000000
120	914	6.000000
558	6	7.000000
458	16	8.000000
676	210	8.000000
432	217	3.000000
429	209	6.000000
684	6	5.000000
625	1486	6.000000
525	702	5.000000
477	7	3.000000
263	244	7.000000
221	238	7.000000
195	233	6.000000
632	281	8.000000
460	1	6.000000
199	254	5.000000
226	10	6.000000
206	10	8.000000
494	206	8.000000
34	204	7.000000
651	1659	6.000000
322	2	7.000000
789	236	5.000000
98	849	1.000000
650	238	4.000000
31	10	7.000000
372	248	1.000000
452	12	8.000000
602	1	8.000000
640	246	7.000000
78	253	5.000000
493	217	8.000000
135	938	6.000000
689	924	8.000000
676	250	8.000000
637	672	6.000000
124	238	3.000000
242	254	8.000000
189	242	7.000000
72	757	5.000000
137	215	8.000000
6	290	6.000000
77	250	6.000000
504	238	4.000000
489	0	5.000000
712	205	7.000000
244	214	2.000000
39	231	4.000000
723	217	6.000000
698	1483	5.000000
104	213	8.000000
649	1252	6.000000
0	151	7.000000
533	2	4.000000
531	212	4.000000
643	120	8.000000
456	206	5.000000
205	205	7.000000
326	699	3.000000
770	245	6.000000
223	6	5.000000
749	251	8.000000
305	211	6.000000
98	866	4.000000
632	205	8.000000
726	232	6.000000
164	1117	8.000000
426	243	5.000000
366	204	5.000000
417	233	6.000000
643	246	8.000000
637	350	5.000000
732	11	1.000000
23	10	6.000000
87	218	7.000000
460	244	7.000000
388	250	8.000000
625	1164	5.000000
295	254	1.000000
237	246	7.000000
357	252	7.000000
288	12	3.000000
534	232	3.000000
482	9	6.000000
98	836	4.000000
138	0	7.000000
781	217	5.000000
29	234	6.000000
158	647	7.000000
178	5	5.000000
765	211	5.000000
150	208	4.000000
186	11	8.000000
16	251	8.000000
52	204	8.000000
484	1078	1.000000
674	204	8.000000
450	231	8.000000
319	250	8.000000
250	215	8.000000
3	241	7.000000
552	1758	8.000000
380	247	8.000000
312	211	6.000000
226	210	4.000000
277	249	6.000000
525	696	5.000000
30	8	6.000000
609	236	7.000000
164	1118	8.000000
415	6	8.000000
105	5	7.000000
622	499	8.000000
495	10	8.000000
33	568	6.000000
463	1008	6.000000
156	6	4.000000
536	3	7.000000
496	7	8.000000
294	218	3.000000
585	238	6.000000
724	217	6.000000
602	231	7.000000
0	44	5.000000
436	214	6.000000
90	826	3.000000
725	4	8.000000
80	204	8.000000
662	11	5.000000
662	251	7.000000
300	241	7.000000
706	12	6.000000
242	10	8.000000
22	250	8.000000
668	10	6.000000
517	8	7.000000
708	8	8.000000
548	7	5.000000
712	241	1.000000
90	645	6.000000
361	12	4.000000
104	241	5.000000
135	917	5.000000
137	238	8.000000
189	236	2.000000
701	205	8.000000
662	241	6.000000
313	665	8.000000
629	519	7.000000
708	1937	7.000000
679	249	5.000000
786	683	3.000000
619	577	4.000000
490	204	5.000000
51	210	4.000000
57	638	8.000000
221	962	8.000000
135	939	5.000000
773	2008	7.000000
568	869	5.000000
148	241	6.000000
82	205	5.000000
272	206	8.000000
580	217	7.000000
637	713	5.000000
350	587	4.000000
51	249	2.000000
696	250	4.000000
135	979	7.000000
105	208	6.000000
437	208	3.000000
393	204	7.000000
189	512	8.000000
272	214	6.000000
559	176	5.000000
255	5	7.000000
133	245	5.000000
693	2	8.000000
770	8	5.000000
417	244	6.000000
82	4	6.000000
467	777	7.000000
334	6	8.000000
65	204	6.000000
632	1831	6.000000
142	8	7.000000
733	241	8.000000
752	9	6.000000
6	287	7.000000
46	11	6.000000
663	241	2.000000
771	217	7.000000
447	242	6.000000
610	9	5.000000
641	248	7.000000
187	5	7.000000
527	242	6.000000
25	204	6.000000
180	6	7.000000
